event_id,listener_id,track_id,played_at,duration_listened_seconds,source
PE001,L001,T001,2024-01-15 08:30:00,245,mobile
PE002,L001,T002,2024-01-15 08:34:05,198,mobile
PE003,L002,T003,2024-01-15 09:00:00,150,web
PE004,L003,T005,2024-01-15 10:15:00,195,mobile
PE005,L004,T011,2024-01-15 11:00:00,256,desktop
PE006,L005,T007,2024-01-15 12:30:00,267,mobile
PE007,L006,T015,2024-01-15 14:00:00,342,web
PE008,L007,T019,2024-01-15 15:30:00,480,desktop
PE009,L010,T009,2024-01-15 16:00:00,301,mobile
PE010,L011,T013,2024-01-15 17:30:00,189,mobile
PE011,L012,T017,2024-01-15 18:00:00,276,web
PE012,L014,T008,2024-01-15 19:00:00,234,mobile
PE013,L015,T010,2024-01-15 20:00:00,278,desktop
PE014,L001,T005,2024-01-16 07:00:00,195,mobile
PE015,L001,T006,2024-01-16 07:03:15,223,mobile
PE016,L003,T001,2024-01-16 08:00:00,100,web
PE017,L004,T012,2024-01-16 09:00:00,212,desktop
PE018,L005,T009,2024-01-16 10:00:00,301,mobile
PE019,L010,T003,2024-01-16 11:00:00,312,web
PE020,L011,T014,2024-01-16 12:00:00,203,mobile
PE021,L001,T001,2024-01-17 08:00:00,245,mobile
PE022,L002,T015,2024-01-17 09:00:00,200,web
PE023,L003,T007,2024-01-17 10:00:00,267,mobile
PE024,L006,T006,2024-01-17 14:00:00,223,web
PE025,L999,T001,2024-01-17 15:00:00,100,mobile
